Press Enter to quit: NBits: 160 	NErrs: 3 	BER: 1.8750E-02
NBits: 3979840 	NErrs: 40058 	BER: 1.0065E-02
NBits: 3982720 	NErrs: 40095 	BER: 1.0067E-02
NBits: 3983360 	NErrs: 40098 	BER: 1.0066E-02
NBits: 3984320 	NErrs: 40110 	BER: 1.0067E-02
NBits: 3986240 	NErrs: 40133 	BER: 1.0068E-02
NBits: 3988480 	NErrs: 40150 	BER: 1.0066E-02
NBits: 3989280 	NErrs: 40157 	BER: 1.0066E-02
NBits: 3991200 	NErrs: 40170 	BER: 1.0065E-02
NBits: 3995200 	NErrs: 40211 	BER: 1.0065E-02
NBits: 3996800 	NErrs: 40227 	BER: 1.0065E-02
NBits: 3998720 	NErrs: 40241 	BER: 1.0063E-02
NBits: 4000320 	NErrs: 40254 	BER: 1.0063E-02
NBits: 4001280 	NErrs: 40257 	BER: 1.0061E-02
NBits: 4001760 	NErrs: 40263 	BER: 1.0061E-02
NBits: 4003680 	NErrs: 40281 	BER: 1.0061E-02
NBits: 4004640 	NErrs: 40285 	BER: 1.0060E-02
NBits: 4009120 	NErrs: 40321 	BER: 1.0057E-02
NBits: 4009280 	NErrs: 40325 	BER: 1.0058E-02
NBits: 4011200 	NErrs: 40351 	BER: 1.0060E-02
NBits: 4015200 	NErrs: 40387 	BER: 1.0059E-02
NBits: 4019200 	NErrs: 40450 	BER: 1.0064E-02
NBits: 4021120 	NErrs: 40469 	BER: 1.0064E-02
NBits: 4025120 	NErrs: 40508 	BER: 1.0064E-02
NBits: 4029440 	NErrs: 40551 	BER: 1.0064E-02
NBits: 4031360 	NErrs: 40568 	BER: 1.0063E-02
NBits: 4032320 	NErrs: 40576 	BER: 1.0063E-02
NBits: 4032800 	NErrs: 40579 	BER: 1.0062E-02
NBits: 4033760 	NErrs: 40587 	BER: 1.0062E-02
NBits: 4035680 	NErrs: 40602 	BER: 1.0061E-02
NBits: 4039680 	NErrs: 40645 	BER: 1.0061E-02
NBits: 4041600 	NErrs: 40665 	BER: 1.0062E-02
NBits: 4042560 	NErrs: 40672 	BER: 1.0061E-02
NBits: 4044480 	NErrs: 40685 	BER: 1.0059E-02
NBits: 4044960 	NErrs: 40689 	BER: 1.0059E-02
NBits: 4045920 	NErrs: 40700 	BER: 1.0060E-02
NBits: 4048320 	NErrs: 40724 	BER: 1.0059E-02
NBits: 4050240 	NErrs: 40738 	BER: 1.0058E-02
NBits: 4051200 	NErrs: 40745 	BER: 1.0058E-02
NBits: 4053440 	NErrs: 40767 	BER: 1.0057E-02
NBits: 4055360 	NErrs: 40784 	BER: 1.0057E-02
NBits: 4057280 	NErrs: 40804 	BER: 1.0057E-02
NBits: 4058560 	NErrs: 40820 	BER: 1.0058E-02
NBits: 4060480 	NErrs: 40842 	BER: 1.0058E-02
NBits: 4064480 	NErrs: 40886 	BER: 1.0059E-02
NBits: 4068480 	NErrs: 40925 	BER: 1.0059E-02
NBits: 4072480 	NErrs: 40966 	BER: 1.0059E-02
NBits: 4074240 	NErrs: 40980 	BER: 1.0058E-02
NBits: 4076160 	NErrs: 40999 	BER: 1.0058E-02
NBits: 4077120 	NErrs: 41006 	BER: 1.0058E-02
NBits: 4081120 	NErrs: 41054 	BER: 1.0059E-02
NBits: 4083040 	NErrs: 41075 	BER: 1.0060E-02
NBits: 4084000 	NErrs: 41087 	BER: 1.0060E-02
NBits: 4088000 	NErrs: 41121 	BER: 1.0059E-02
NBits: 4089920 	NErrs: 41131 	BER: 1.0057E-02
NBits: 4093920 	NErrs: 41167 	BER: 1.0056E-02
NBits: 4094720 	NErrs: 41177 	BER: 1.0056E-02
NBits: 4096640 	NErrs: 41196 	BER: 1.0056E-02
NBits: 4100640 	NErrs: 41232 	BER: 1.0055E-02
NBits: 4104640 	NErrs: 41286 	BER: 1.0058E-02
NBits: 4106560 	NErrs: 41306 	BER: 1.0059E-02
NBits: 4107040 	NErrs: 41313 	BER: 1.0059E-02
NBits: 4108960 	NErrs: 41341 	BER: 1.0061E-02
NBits: 4110880 	NErrs: 41347 	BER: 1.0058E-02
NBits: 4112960 	NErrs: 41363 	BER: 1.0057E-02
NBits: 4114880 	NErrs: 41382 	BER: 1.0057E-02
NBits: 4115840 	NErrs: 41389 	BER: 1.0056E-02
NBits: 4116480 	NErrs: 41399 	BER: 1.0057E-02
NBits: 4117440 	NErrs: 41410 	BER: 1.0057E-02
NBits: 4119840 	NErrs: 41438 	BER: 1.0058E-02
NBits: 4121760 	NErrs: 41454 	BER: 1.0057E-02
NBits: 4125760 	NErrs: 41523 	BER: 1.0064E-02
NBits: 4129760 	NErrs: 41567 	BER: 1.0065E-02
NBits: 4133760 	NErrs: 41601 	BER: 1.0064E-02
NBits: 4137760 	NErrs: 41642 	BER: 1.0064E-02
NBits: 4139680 	NErrs: 41656 	BER: 1.0063E-02
NBits: 4141600 	NErrs: 41672 	BER: 1.0062E-02
NBits: 4143040 	NErrs: 41683 	BER: 1.0061E-02
NBits: 4146400 	NErrs: 41718 	BER: 1.0061E-02
NBits: 4146560 	NErrs: 41719 	BER: 1.0061E-02
NBits: 4147520 	NErrs: 41728 	BER: 1.0061E-02
NBits: 4148480 	NErrs: 41737 	BER: 1.0061E-02
NBits: 4148960 	NErrs: 41739 	BER: 1.0060E-02
NBits: 4152800 	NErrs: 41778 	BER: 1.0060E-02
NBits: 4154240 	NErrs: 41799 	BER: 1.0062E-02
NBits: 4155040 	NErrs: 41806 	BER: 1.0062E-02
NBits: 4156960 	NErrs: 41821 	BER: 1.0060E-02
NBits: 4162560 	NErrs: 41869 	BER: 1.0058E-02
NBits: 4164480 	NErrs: 41879 	BER: 1.0056E-02
NBits: 4168480 	NErrs: 41922 	BER: 1.0057E-02
NBits: 4172480 	NErrs: 41956 	BER: 1.0055E-02
NBits: 4174400 	NErrs: 41973 	BER: 1.0055E-02
NBits: 4182400 	NErrs: 42072 	BER: 1.0059E-02
NBits: 4184320 	NErrs: 42089 	BER: 1.0059E-02
NBits: 4186240 	NErrs: 42114 	BER: 1.0060E-02
NBits: 4188160 	NErrs: 42133 	BER: 1.0060E-02
NBits: 4189440 	NErrs: 42157 	BER: 1.0063E-02
NBits: 4190400 	NErrs: 42165 	BER: 1.0062E-02
NBits: 4192320 	NErrs: 42192 	BER: 1.0064E-02
NBits: 4196320 	NErrs: 42220 	BER: 1.0061E-02
NBits: 4198240 	NErrs: 42238 	BER: 1.0061E-02
NBits: 4202240 	NErrs: 42273 	BER: 1.0060E-02
NBits: 4204160 	NErrs: 42286 	BER: 1.0058E-02
NBits: 4205120 	NErrs: 42297 	BER: 1.0058E-02
NBits: 4205280 	NErrs: 42297 	BER: 1.0058E-02
NBits: 4208160 	NErrs: 42313 	BER: 1.0055E-02
NBits: 4208640 	NErrs: 42314 	BER: 1.0054E-02
NBits: 4210400 	NErrs: 42336 	BER: 1.0055E-02
NBits: 4212320 	NErrs: 42348 	BER: 1.0053E-02
NBits: 4215360 	NErrs: 42371 	BER: 1.0052E-02
NBits: 4217280 	NErrs: 42386 	BER: 1.0051E-02
NBits: 4221280 	NErrs: 42432 	BER: 1.0052E-02
NBits: 4225280 	NErrs: 42467 	BER: 1.0051E-02
NBits: 4229280 	NErrs: 42511 	BER: 1.0052E-02
NBits: 4237440 	NErrs: 42585 	BER: 1.0050E-02
NBits: 4237760 	NErrs: 42590 	BER: 1.0050E-02
NBits: 4240640 	NErrs: 42622 	BER: 1.0051E-02
NBits: 4241280 	NErrs: 42628 	BER: 1.0051E-02
NBits: 4243200 	NErrs: 42648 	BER: 1.0051E-02
NBits: 4247200 	NErrs: 42685 	BER: 1.0050E-02
NBits: 4249120 	NErrs: 42699 	BER: 1.0049E-02
NBits: 4251040 	NErrs: 42717 	BER: 1.0049E-02
NBits: 4255040 	NErrs: 42755 	BER: 1.0048E-02
NBits: 4257920 	NErrs: 42784 	BER: 1.0048E-02
NBits: 4258080 	NErrs: 42787 	BER: 1.0048E-02
NBits: 4260000 	NErrs: 42811 	BER: 1.0050E-02
NBits: 4264000 	NErrs: 42856 	BER: 1.0051E-02
NBits: 4268000 	NErrs: 42887 	BER: 1.0049E-02
NBits: 4270560 	NErrs: 42905 	BER: 1.0047E-02
NBits: 4272480 	NErrs: 42923 	BER: 1.0046E-02
NBits: 4277440 	NErrs: 42972 	BER: 1.0046E-02
NBits: 4283360 	NErrs: 43032 	BER: 1.0046E-02
NBits: 4285280 	NErrs: 43048 	BER: 1.0046E-02
NBits: 4289280 	NErrs: 43086 	BER: 1.0045E-02
NBits: 4291200 	NErrs: 43108 	BER: 1.0046E-02
NBits: 4295200 	NErrs: 43161 	BER: 1.0049E-02
NBits: 4303360 	NErrs: 43229 	BER: 1.0045E-02
NBits: 4305280 	NErrs: 43242 	BER: 1.0044E-02
NBits: 4309280 	NErrs: 43275 	BER: 1.0042E-02
NBits: 4313280 	NErrs: 43313 	BER: 1.0042E-02
NBits: 4315200 	NErrs: 43337 	BER: 1.0043E-02
NBits: 4316800 	NErrs: 43346 	BER: 1.0041E-02
NBits: 4316960 	NErrs: 43348 	BER: 1.0041E-02
NBits: 4318880 	NErrs: 43358 	BER: 1.0039E-02
NBits: 4322880 	NErrs: 43395 	BER: 1.0038E-02
NBits: 4323840 	NErrs: 43401 	BER: 1.0038E-02
NBits: 4325760 	NErrs: 43420 	BER: 1.0038E-02
NBits: 4329760 	NErrs: 43455 	BER: 1.0036E-02
NBits: 4333760 	NErrs: 43499 	BER: 1.0037E-02
NBits: 4336160 	NErrs: 43530 	BER: 1.0039E-02
NBits: 4344640 	NErrs: 43604 	BER: 1.0036E-02
NBits: 4349600 	NErrs: 43660 	BER: 1.0038E-02
NBits: 4351520 	NErrs: 43678 	BER: 1.0037E-02
NBits: 4355520 	NErrs: 43726 	BER: 1.0039E-02
NBits: 4357440 	NErrs: 43745 	BER: 1.0039E-02
NBits: 4361440 	NErrs: 43790 	BER: 1.0040E-02
NBits: 4365440 	NErrs: 43826 	BER: 1.0039E-02
NBits: 4367360 	NErrs: 43838 	BER: 1.0038E-02
NBits: 4368800 	NErrs: 43853 	BER: 1.0038E-02
NBits: 4370240 	NErrs: 43889 	BER: 1.0043E-02
NBits: 4377280 	NErrs: 43944 	BER: 1.0039E-02
NBits: 4384160 	NErrs: 44018 	BER: 1.0040E-02
NBits: 4388160 	NErrs: 44058 	BER: 1.0040E-02
NBits: 4390720 	NErrs: 44087 	BER: 1.0041E-02
NBits: 4393600 	NErrs: 44114 	BER: 1.0041E-02
NBits: 4395520 	NErrs: 44134 	BER: 1.0041E-02
NBits: 4399520 	NErrs: 44169 	BER: 1.0040E-02
NBits: 4401120 	NErrs: 44179 	BER: 1.0038E-02
NBits: 4401280 	NErrs: 44180 	BER: 1.0038E-02
NBits: 4407200 	NErrs: 44243 	BER: 1.0039E-02
NBits: 4407680 	NErrs: 44246 	BER: 1.0038E-02
NBits: 4411520 	NErrs: 44279 	BER: 1.0037E-02
NBits: 4413440 	NErrs: 44296 	BER: 1.0037E-02
NBits: 4414080 	NErrs: 44306 	BER: 1.0037E-02
NBits: 4416000 	NErrs: 44326 	BER: 1.0038E-02
NBits: 4416960 	NErrs: 44334 	BER: 1.0037E-02
NBits: 4417440 	NErrs: 44343 	BER: 1.0038E-02
NBits: 4418400 	NErrs: 44351 	BER: 1.0038E-02
NBits: 4419200 	NErrs: 44359 	BER: 1.0038E-02
NBits: 4421120 	NErrs: 44377 	BER: 1.0038E-02
NBits: 4425120 	NErrs: 44417 	BER: 1.0037E-02
NBits: 4429120 	NErrs: 44462 	BER: 1.0039E-02
NBits: 4433120 	NErrs: 44511 	BER: 1.0041E-02
NBits: 4434080 	NErrs: 44523 	BER: 1.0041E-02
NBits: 4436960 	NErrs: 44550 	BER: 1.0041E-02
NBits: 4437440 	NErrs: 44553 	BER: 1.0040E-02
NBits: 4443360 	NErrs: 44618 	BER: 1.0042E-02
NBits: 4447360 	NErrs: 44666 	BER: 1.0043E-02
NBits: 4454400 	NErrs: 44738 	BER: 1.0044E-02
NBits: 4456320 	NErrs: 44753 	BER: 1.0043E-02
NBits: 4458240 	NErrs: 44775 	BER: 1.0043E-02
NBits: 4462240 	NErrs: 44808 	BER: 1.0042E-02
NBits: 4466240 	NErrs: 44837 	BER: 1.0039E-02
NBits: 4466880 	NErrs: 44841 	BER: 1.0039E-02
NBits: 4470240 	NErrs: 44881 	BER: 1.0040E-02
NBits: 4472160 	NErrs: 44905 	BER: 1.0041E-02
NBits: 4476160 	NErrs: 44948 	BER: 1.0042E-02
NBits: 4478080 	NErrs: 44958 	BER: 1.0040E-02
NBits: 4480000 	NErrs: 44976 	BER: 1.0039E-02
NBits: 4484000 	NErrs: 45016 	BER: 1.0039E-02
NBits: 4487360 	NErrs: 45044 	BER: 1.0038E-02
NBits: 4490720 	NErrs: 45074 	BER: 1.0037E-02
NBits: 4491680 	NErrs: 45081 	BER: 1.0037E-02
NBits: 4494080 	NErrs: 45109 	BER: 1.0037E-02
NBits: 4495040 	NErrs: 45121 	BER: 1.0038E-02
NBits: 4496960 	NErrs: 45143 	BER: 1.0039E-02
NBits: 4498880 	NErrs: 45159 	BER: 1.0038E-02
NBits: 4499680 	NErrs: 45162 	BER: 1.0037E-02
NBits: 4501600 	NErrs: 45175 	BER: 1.0035E-02
NBits: 4509760 	NErrs: 45250 	BER: 1.0034E-02
NBits: 4513760 	NErrs: 45292 	BER: 1.0034E-02
NBits: 4517760 	NErrs: 45335 	BER: 1.0035E-02
NBits: 4521760 	NErrs: 45373 	BER: 1.0034E-02
NBits: 4529920 	NErrs: 45452 	BER: 1.0034E-02
NBits: 4532480 	NErrs: 45471 	BER: 1.0032E-02
NBits: 4535360 	NErrs: 45498 	BER: 1.0032E-02
NBits: 4535840 	NErrs: 45502 	BER: 1.0032E-02
NBits: 4536800 	NErrs: 45510 	BER: 1.0031E-02
NBits: 4540800 	NErrs: 45559 	BER: 1.0033E-02
NBits: 4556640 	NErrs: 45723 	BER: 1.0034E-02
NBits: 4560640 	NErrs: 45749 	BER: 1.0031E-02
NBits: 4564640 	NErrs: 45785 	BER: 1.0030E-02
NBits: 4565120 	NErrs: 45788 	BER: 1.0030E-02
NBits: 4566880 	NErrs: 45812 	BER: 1.0031E-02
NBits: 4570880 	NErrs: 45850 	BER: 1.0031E-02
NBits: 4574880 	NErrs: 45895 	BER: 1.0032E-02
NBits: 4578880 	NErrs: 45934 	BER: 1.0032E-02
NBits: 4582880 	NErrs: 45969 	BER: 1.0031E-02
NBits: 4591040 	NErrs: 46048 	BER: 1.0030E-02
NBits: 4595040 	NErrs: 46090 	BER: 1.0030E-02
NBits: 4596960 	NErrs: 46110 	BER: 1.0031E-02
NBits: 4597760 	NErrs: 46118 	BER: 1.0031E-02
NBits: 4599680 	NErrs: 46166 	BER: 1.0037E-02
NBits: 4603680 	NErrs: 46195 	BER: 1.0034E-02
NBits: 4606720 	NErrs: 46227 	BER: 1.0035E-02
NBits: 4607680 	NErrs: 46235 	BER: 1.0034E-02
NBits: 4609600 	NErrs: 46255 	BER: 1.0034E-02
NBits: 4612000 	NErrs: 46277 	BER: 1.0034E-02
NBits: 4616480 	NErrs: 46342 	BER: 1.0038E-02
NBits: 4620480 	NErrs: 46394 	BER: 1.0041E-02
NBits: 4624480 	NErrs: 46430 	BER: 1.0040E-02
NBits: 4628480 	NErrs: 46468 	BER: 1.0040E-02
NBits: 4629920 	NErrs: 46483 	BER: 1.0040E-02
NBits: 4630240 	NErrs: 46483 	BER: 1.0039E-02
NBits: 4633600 	NErrs: 46522 	BER: 1.0040E-02
NBits: 4635520 	NErrs: 46551 	BER: 1.0042E-02
NBits: 4641440 	NErrs: 46614 	BER: 1.0043E-02
NBits: 4645440 	NErrs: 46661 	BER: 1.0044E-02
NBits: 4649440 	NErrs: 46712 	BER: 1.0047E-02
NBits: 4653440 	NErrs: 46761 	BER: 1.0049E-02
NBits: 4657440 	NErrs: 46794 	BER: 1.0047E-02
NBits: 4661440 	NErrs: 46826 	BER: 1.0045E-02
NBits: 4663040 	NErrs: 46840 	BER: 1.0045E-02
NBits: 4664000 	NErrs: 46847 	BER: 1.0044E-02
NBits: 4666400 	NErrs: 46863 	BER: 1.0043E-02
NBits: 4667360 	NErrs: 46875 	BER: 1.0043E-02
NBits: 4669760 	NErrs: 46898 	BER: 1.0043E-02
NBits: 4671680 	NErrs: 46920 	BER: 1.0043E-02
NBits: 4673600 	NErrs: 46938 	BER: 1.0043E-02
NBits: 4681440 	NErrs: 47025 	BER: 1.0045E-02
NBits: 4685440 	NErrs: 47066 	BER: 1.0045E-02
NBits: 4693600 	NErrs: 47144 	BER: 1.0044E-02
NBits: 4695840 	NErrs: 47167 	BER: 1.0044E-02
NBits: 4696800 	NErrs: 47177 	BER: 1.0044E-02
NBits: 4697440 	NErrs: 47184 	BER: 1.0045E-02
NBits: 4699360 	NErrs: 47200 	BER: 1.0044E-02
NBits: 4703360 	NErrs: 47233 	BER: 1.0042E-02
NBits: 4704320 	NErrs: 47239 	BER: 1.0042E-02
NBits: 4706240 	NErrs: 47257 	BER: 1.0041E-02
NBits: 4711040 	NErrs: 47305 	BER: 1.0041E-02
NBits: 4716960 	NErrs: 47394 	BER: 1.0048E-02
NBits: 4720960 	NErrs: 47425 	BER: 1.0046E-02
NBits: 4724960 	NErrs: 47463 	BER: 1.0045E-02
NBits: 4726880 	NErrs: 47485 	BER: 1.0046E-02
NBits: 4728480 	NErrs: 47501 	BER: 1.0046E-02
NBits: 4729440 	NErrs: 47510 	BER: 1.0046E-02
NBits: 4731840 	NErrs: 47526 	BER: 1.0044E-02
NBits: 4732000 	NErrs: 47527 	BER: 1.0044E-02
NBits: 4733600 	NErrs: 47556 	BER: 1.0046E-02
NBits: 4735520 	NErrs: 47568 	BER: 1.0045E-02
NBits: 4739520 	NErrs: 47620 	BER: 1.0047E-02
NBits: 4742400 	NErrs: 47648 	BER: 1.0047E-02
NBits: 4746400 	NErrs: 47699 	BER: 1.0050E-02
NBits: 4750400 	NErrs: 47742 	BER: 1.0050E-02
NBits: 4754400 	NErrs: 47785 	BER: 1.0051E-02
NBits: 4758400 	NErrs: 47830 	BER: 1.0052E-02
NBits: 4760320 	NErrs: 47853 	BER: 1.0052E-02
NBits: 4761280 	NErrs: 47880 	BER: 1.0056E-02
NBits: 4766240 	NErrs: 47935 	BER: 1.0057E-02
NBits: 4768000 	NErrs: 47948 	BER: 1.0056E-02
NBits: 4769920 	NErrs: 47970 	BER: 1.0057E-02
NBits: 4773920 	NErrs: 48012 	BER: 1.0057E-02
NBits: 4777920 	NErrs: 48059 	BER: 1.0059E-02
NBits: 4781920 	NErrs: 48100 	BER: 1.0059E-02
NBits: 4790080 	NErrs: 48166 	BER: 1.0055E-02
NBits: 4793760 	NErrs: 48196 	BER: 1.0054E-02
NBits: 4795680 	NErrs: 48215 	BER: 1.0054E-02
NBits: 4796640 	NErrs: 48219 	BER: 1.0053E-02
NBits: 4797120 	NErrs: 48234 	BER: 1.0055E-02
NBits: 4798720 	NErrs: 48254 	BER: 1.0056E-02
NBits: 4800640 	NErrs: 48275 	BER: 1.0056E-02
NBits: 4804640 	NErrs: 48316 	BER: 1.0056E-02
NBits: 4808640 	NErrs: 48359 	BER: 1.0057E-02
NBits: 4810560 	NErrs: 48368 	BER: 1.0055E-02
NBits: 4814560 	NErrs: 48404 	BER: 1.0054E-02
NBits: 4818560 	NErrs: 48454 	BER: 1.0056E-02
NBits: 4822560 	NErrs: 48494 	BER: 1.0056E-02
NBits: 4826560 	NErrs: 48532 	BER: 1.0055E-02
NBits: 4828480 	NErrs: 48556 	BER: 1.0056E-02
NBits: 4829440 	NErrs: 48569 	BER: 1.0057E-02
NBits: 4833280 	NErrs: 48605 	BER: 1.0056E-02
NBits: 4836160 	NErrs: 48642 	BER: 1.0058E-02
NBits: 4838080 	NErrs: 48688 	BER: 1.0063E-02
NBits: 4839040 	NErrs: 48697 	BER: 1.0063E-02
NBits: 4839840 	NErrs: 48710 	BER: 1.0064E-02
NBits: 4841760 	NErrs: 48726 	BER: 1.0064E-02
NBits: 4843680 	NErrs: 48742 	BER: 1.0063E-02
NBits: 4845600 	NErrs: 48756 	BER: 1.0062E-02
NBits: 4847520 	NErrs: 48779 	BER: 1.0063E-02
NBits: 4849440 	NErrs: 48793 	BER: 1.0062E-02
NBits: 4851360 	NErrs: 48808 	BER: 1.0061E-02
NBits: 4853280 	NErrs: 48826 	BER: 1.0060E-02
NBits: 4857280 	NErrs: 48880 	BER: 1.0063E-02
NBits: 4858720 	NErrs: 48890 	BER: 1.0062E-02
NBits: 4859040 	NErrs: 48897 	BER: 1.0063E-02
NBits: 4860960 	NErrs: 48917 	BER: 1.0063E-02
NBits: 4864960 	NErrs: 48946 	BER: 1.0061E-02
NBits: 4868960 	NErrs: 48988 	BER: 1.0061E-02
NBits: 4877120 	NErrs: 49067 	BER: 1.0061E-02
NBits: 4881120 	NErrs: 49111 	BER: 1.0061E-02
NBits: 4885120 	NErrs: 49145 	BER: 1.0060E-02
NBits: 4889120 	NErrs: 49176 	BER: 1.0058E-02
NBits: 4891200 	NErrs: 49201 	BER: 1.0059E-02
NBits: 4893120 	NErrs: 49223 	BER: 1.0060E-02
NBits: 4898080 	NErrs: 49280 	BER: 1.0061E-02
NBits: 4900000 	NErrs: 49293 	BER: 1.0060E-02
NBits: 4904000 	NErrs: 49340 	BER: 1.0061E-02
NBits: 4904800 	NErrs: 49345 	BER: 1.0061E-02
NBits: 4905760 	NErrs: 49352 	BER: 1.0060E-02
NBits: 4906560 	NErrs: 49360 	BER: 1.0060E-02
NBits: 4908480 	NErrs: 49390 	BER: 1.0062E-02
NBits: 4912480 	NErrs: 49440 	BER: 1.0064E-02
NBits: 4914400 	NErrs: 49461 	BER: 1.0065E-02
NBits: 4918400 	NErrs: 49504 	BER: 1.0065E-02
NBits: 4922400 	NErrs: 49549 	BER: 1.0066E-02
NBits: 4924000 	NErrs: 49561 	BER: 1.0065E-02
NBits: 4925920 	NErrs: 49576 	BER: 1.0064E-02
NBits: 4929920 	NErrs: 49623 	BER: 1.0066E-02
NBits: 4930880 	NErrs: 49631 	BER: 1.0065E-02
NBits: 4932800 	NErrs: 49647 	BER: 1.0065E-02
NBits: 4936800 	NErrs: 49692 	BER: 1.0066E-02
NBits: 4940800 	NErrs: 49730 	BER: 1.0065E-02
NBits: 4944800 	NErrs: 49777 	BER: 1.0067E-02
NBits: 4948800 	NErrs: 49800 	BER: 1.0063E-02
NBits: 4952800 	NErrs: 49855 	BER: 1.0066E-02
NBits: 4954720 	NErrs: 49867 	BER: 1.0065E-02
NBits: 4956640 	NErrs: 49886 	BER: 1.0064E-02
NBits: 4957600 	NErrs: 49897 	BER: 1.0065E-02
NBits: 4959520 	NErrs: 49911 	BER: 1.0064E-02
NBits: 4960000 	NErrs: 49918 	BER: 1.0064E-02
NBits: 4960960 	NErrs: 49926 	BER: 1.0064E-02
NBits: 4963360 	NErrs: 49942 	BER: 1.0062E-02
NBits: 4963520 	NErrs: 49942 	BER: 1.0062E-02
NBits: 4989280 	NErrs: 50195 	BER: 1.0061E-02
NBits: 4991200 	NErrs: 50209 	BER: 1.0060E-02
NBits: 4995200 	NErrs: 50249 	BER: 1.0059E-02
NBits: 4995680 	NErrs: 50255 	BER: 1.0060E-02
NBits: 4997600 	NErrs: 50275 	BER: 1.0060E-02
NBits: 5001440 	NErrs: 50310 	BER: 1.0059E-02
NBits: 5002880 	NErrs: 50320 	BER: 1.0058E-02
NBits: 5004800 	NErrs: 50342 	BER: 1.0059E-02
NBits: 5006720 	NErrs: 50362 	BER: 1.0059E-02
NBits: 5008000 	NErrs: 50375 	BER: 1.0059E-02
NBits: 5009920 	NErrs: 50392 	BER: 1.0058E-02
NBits: 5011840 	NErrs: 50408 	BER: 1.0058E-02
NBits: 5016000 	NErrs: 50456 	BER: 1.0059E-02
NBits: 5016480 	NErrs: 50459 	BER: 1.0059E-02
NBits: 5018400 	NErrs: 50478 	BER: 1.0059E-02
NBits: 5020320 	NErrs: 50499 	BER: 1.0059E-02
NBits: 5021280 	NErrs: 50505 	BER: 1.0058E-02
NBits: 5021760 	NErrs: 50510 	BER: 1.0058E-02
NBits: 5021920 	NErrs: 50510 	BER: 1.0058E-02
NBits: 5024480 	NErrs: 50533 	BER: 1.0057E-02
NBits: 5026400 	NErrs: 50550 	BER: 1.0057E-02
NBits: 5031040 	NErrs: 50599 	BER: 1.0057E-02
NBits: 5031200 	NErrs: 50599 	BER: 1.0057E-02
NBits: 5033120 	NErrs: 50607 	BER: 1.0055E-02
NBits: 5037120 	NErrs: 50654 	BER: 1.0056E-02
NBits: 5041120 	NErrs: 50692 	BER: 1.0056E-02
NBits: 5045120 	NErrs: 50735 	BER: 1.0056E-02
NBits: 5049120 	NErrs: 50777 	BER: 1.0057E-02
NBits: 5053120 	NErrs: 50822 	BER: 1.0058E-02
NBits: 5054080 	NErrs: 50828 	BER: 1.0057E-02
NBits: 5054560 	NErrs: 50832 	BER: 1.0057E-02
NBits: 5056480 	NErrs: 50854 	BER: 1.0057E-02
NBits: 5058080 	NErrs: 50877 	BER: 1.0059E-02
NBits: 5060000 	NErrs: 50888 	BER: 1.0057E-02
NBits: 5064000 	NErrs: 50933 	BER: 1.0058E-02
NBits: 5064800 	NErrs: 50935 	BER: 1.0057E-02
NBits: 5068800 	NErrs: 50987 	BER: 1.0059E-02
NBits: 5070720 	NErrs: 51006 	BER: 1.0059E-02
NBits: 5074720 	NErrs: 51042 	BER: 1.0058E-02
NBits: 5078720 	NErrs: 51078 	BER: 1.0057E-02
NBits: 5087360 	NErrs: 51159 	BER: 1.0056E-02
NBits: 5089280 	NErrs: 51180 	BER: 1.0056E-02
NBits: 5093280 	NErrs: 51216 	BER: 1.0056E-02
NBits: 5094240 	NErrs: 51226 	BER: 1.0056E-02
NBits: 5097120 	NErrs: 51255 	BER: 1.0056E-02
NBits: 5097600 	NErrs: 51259 	BER: 1.0056E-02
NBits: 5099520 	NErrs: 51275 	BER: 1.0055E-02
NBits: 5104000 	NErrs: 51317 	BER: 1.0054E-02
NBits: 5104160 	NErrs: 51317 	BER: 1.0054E-02
NBits: 5106080 	NErrs: 51329 	BER: 1.0053E-02
NBits: 5107040 	NErrs: 51339 	BER: 1.0053E-02
NBits: 5108960 	NErrs: 51348 	BER: 1.0051E-02
NBits: 5112960 	NErrs: 51388 	BER: 1.0051E-02
NBits: 5116960 	NErrs: 51426 	BER: 1.0050E-02
NBits: 5118880 	NErrs: 51472 	BER: 1.0055E-02
NBits: 5120000 	NErrs: 51483 	BER: 1.0055E-02
NBits: 5121920 	NErrs: 51495 	BER: 1.0054E-02
NBits: 5123360 	NErrs: 51505 	BER: 1.0053E-02
NBits: 5124960 	NErrs: 51550 	BER: 1.0059E-02
NBits: 5125120 	NErrs: 51557 	BER: 1.0060E-02
NBits: 5127040 	NErrs: 51575 	BER: 1.0059E-02
NBits: 5128960 	NErrs: 51592 	BER: 1.0059E-02
NBits: 5130080 	NErrs: 51604 	BER: 1.0059E-02
NBits: 5130240 	NErrs: 51607 	BER: 1.0059E-02
NBits: 5132160 	NErrs: 51623 	BER: 1.0059E-02
NBits: 5134080 	NErrs: 51640 	BER: 1.0058E-02
NBits: 5136960 	NErrs: 51665 	BER: 1.0058E-02
NBits: 5137920 	NErrs: 51678 	BER: 1.0058E-02
NBits: 5140320 	NErrs: 51701 	BER: 1.0058E-02
NBits: 5141920 	NErrs: 51712 	BER: 1.0057E-02
NBits: 5142080 	NErrs: 51713 	BER: 1.0057E-02
NBits: 5144000 	NErrs: 51729 	BER: 1.0056E-02
NBits: 5148000 	NErrs: 51776 	BER: 1.0057E-02
NBits: 5152640 	NErrs: 51815 	BER: 1.0056E-02
