Press Enter to quit: NBits: 480 	NErrs: 0 	BER: 0.0000E+00
NBits: 8155200 	NErrs: 1628 	BER: 1.9963E-04
NBits: 8156160 	NErrs: 1628 	BER: 1.9960E-04
NBits: 8156320 	NErrs: 1628 	BER: 1.9960E-04
NBits: 8157280 	NErrs: 1628 	BER: 1.9958E-04
NBits: 8159200 	NErrs: 1629 	BER: 1.9965E-04
NBits: 8159840 	NErrs: 1629 	BER: 1.9964E-04
NBits: 8160800 	NErrs: 1630 	BER: 1.9974E-04
NBits: 8161440 	NErrs: 1630 	BER: 1.9972E-04
NBits: 8163200 	NErrs: 1631 	BER: 1.9980E-04
NBits: 8164160 	NErrs: 1631 	BER: 1.9978E-04
NBits: 8166080 	NErrs: 1631 	BER: 1.9973E-04
NBits: 8166560 	NErrs: 1631 	BER: 1.9972E-04
NBits: 8167520 	NErrs: 1632 	BER: 1.9982E-04
NBits: 8168160 	NErrs: 1632 	BER: 1.9980E-04
NBits: 8169760 	NErrs: 1634 	BER: 2.0001E-04
NBits: 8169920 	NErrs: 1634 	BER: 2.0000E-04
NBits: 8171520 	NErrs: 1634 	BER: 1.9996E-04
NBits: 8173440 	NErrs: 1634 	BER: 1.9992E-04
NBits: 8174400 	NErrs: 1634 	BER: 1.9989E-04
NBits: 8175040 	NErrs: 1634 	BER: 1.9988E-04
NBits: 8176000 	NErrs: 1634 	BER: 1.9985E-04
NBits: 8176800 	NErrs: 1635 	BER: 1.9996E-04
NBits: 8178720 	NErrs: 1636 	BER: 2.0003E-04
NBits: 8179680 	NErrs: 1636 	BER: 2.0001E-04
NBits: 8181600 	NErrs: 1636 	BER: 1.9996E-04
NBits: 8183680 	NErrs: 1636 	BER: 1.9991E-04
NBits: 8185120 	NErrs: 1636 	BER: 1.9987E-04
NBits: 8185280 	NErrs: 1636 	BER: 1.9987E-04
NBits: 8186240 	NErrs: 1636 	BER: 1.9985E-04
NBits: 8187040 	NErrs: 1636 	BER: 1.9983E-04
NBits: 8187520 	NErrs: 1636 	BER: 1.9982E-04
NBits: 8188480 	NErrs: 1636 	BER: 1.9979E-04
NBits: 8189120 	NErrs: 1636 	BER: 1.9978E-04
NBits: 8189600 	NErrs: 1637 	BER: 1.9989E-04
NBits: 8190880 	NErrs: 1637 	BER: 1.9986E-04
NBits: 8191360 	NErrs: 1637 	BER: 1.9984E-04
NBits: 8192320 	NErrs: 1637 	BER: 1.9982E-04
NBits: 8192480 	NErrs: 1637 	BER: 1.9982E-04
NBits: 8193440 	NErrs: 1637 	BER: 1.9979E-04
NBits: 8194240 	NErrs: 1637 	BER: 1.9977E-04
NBits: 8195200 	NErrs: 1637 	BER: 1.9975E-04
NBits: 8195680 	NErrs: 1637 	BER: 1.9974E-04
NBits: 8196640 	NErrs: 1637 	BER: 1.9972E-04
NBits: 8197600 	NErrs: 1637 	BER: 1.9969E-04
NBits: 8198560 	NErrs: 1637 	BER: 1.9967E-04
NBits: 8199040 	NErrs: 1637 	BER: 1.9966E-04
NBits: 8199200 	NErrs: 1637 	BER: 1.9965E-04
NBits: 8201120 	NErrs: 1637 	BER: 1.9961E-04
NBits: 8201600 	NErrs: 1637 	BER: 1.9960E-04
NBits: 8202560 	NErrs: 1637 	BER: 1.9957E-04
NBits: 8202720 	NErrs: 1637 	BER: 1.9957E-04
NBits: 8203680 	NErrs: 1637 	BER: 1.9954E-04
NBits: 8204160 	NErrs: 1637 	BER: 1.9953E-04
NBits: 8204320 	NErrs: 1637 	BER: 1.9953E-04
NBits: 8204480 	NErrs: 1637 	BER: 1.9953E-04
NBits: 8204960 	NErrs: 1637 	BER: 1.9951E-04
NBits: 8206080 	NErrs: 1637 	BER: 1.9949E-04
NBits: 8206240 	NErrs: 1637 	BER: 1.9948E-04
NBits: 8207200 	NErrs: 1638 	BER: 1.9958E-04
NBits: 8209120 	NErrs: 1638 	BER: 1.9953E-04
NBits: 8209600 	NErrs: 1638 	BER: 1.9952E-04
NBits: 8211040 	NErrs: 1639 	BER: 1.9961E-04
NBits: 8212000 	NErrs: 1639 	BER: 1.9959E-04
NBits: 8212960 	NErrs: 1639 	BER: 1.9956E-04
NBits: 8213920 	NErrs: 1639 	BER: 1.9954E-04
NBits: 8214720 	NErrs: 1639 	BER: 1.9952E-04
NBits: 8215200 	NErrs: 1639 	BER: 1.9951E-04
NBits: 8216160 	NErrs: 1640 	BER: 1.9961E-04
NBits: 8216480 	NErrs: 1641 	BER: 1.9972E-04
NBits: 8217440 	NErrs: 1641 	BER: 1.9970E-04
NBits: 8217920 	NErrs: 1641 	BER: 1.9969E-04
NBits: 8218880 	NErrs: 1641 	BER: 1.9966E-04
NBits: 8219840 	NErrs: 1641 	BER: 1.9964E-04
NBits: 8220800 	NErrs: 1641 	BER: 1.9962E-04
NBits: 8221920 	NErrs: 1641 	BER: 1.9959E-04
NBits: 8222400 	NErrs: 1641 	BER: 1.9958E-04
NBits: 8223680 	NErrs: 1641 	BER: 1.9955E-04
NBits: 8225280 	NErrs: 1641 	BER: 1.9951E-04
NBits: 8226880 	NErrs: 1641 	BER: 1.9947E-04
NBits: 8227040 	NErrs: 1641 	BER: 1.9946E-04
NBits: 8228000 	NErrs: 1641 	BER: 1.9944E-04
NBits: 8228800 	NErrs: 1641 	BER: 1.9942E-04
NBits: 8229760 	NErrs: 1641 	BER: 1.9940E-04
NBits: 8230400 	NErrs: 1641 	BER: 1.9938E-04
NBits: 8231360 	NErrs: 1641 	BER: 1.9936E-04
NBits: 8232160 	NErrs: 1641 	BER: 1.9934E-04
NBits: 8233920 	NErrs: 1641 	BER: 1.9930E-04
NBits: 8237280 	NErrs: 1641 	BER: 1.9922E-04
NBits: 8238240 	NErrs: 1642 	BER: 1.9931E-04
NBits: 8240640 	NErrs: 1642 	BER: 1.9926E-04
NBits: 8241600 	NErrs: 1644 	BER: 1.9948E-04
NBits: 8243520 	NErrs: 1644 	BER: 1.9943E-04
NBits: 8244000 	NErrs: 1644 	BER: 1.9942E-04
NBits: 8244960 	NErrs: 1645 	BER: 1.9952E-04
NBits: 8245600 	NErrs: 1645 	BER: 1.9950E-04
NBits: 8245760 	NErrs: 1645 	BER: 1.9950E-04
NBits: 8247680 	NErrs: 1645 	BER: 1.9945E-04
NBits: 8248320 	NErrs: 1645 	BER: 1.9943E-04
NBits: 8249280 	NErrs: 1647 	BER: 1.9965E-04
NBits: 8250080 	NErrs: 1647 	BER: 1.9963E-04
NBits: 8250560 	NErrs: 1647 	BER: 1.9962E-04
NBits: 8251520 	NErrs: 1647 	BER: 1.9960E-04
NBits: 8251680 	NErrs: 1647 	BER: 1.9960E-04
NBits: 8252640 	NErrs: 1647 	BER: 1.9957E-04
NBits: 8254560 	NErrs: 1648 	BER: 1.9965E-04
NBits: 8254720 	NErrs: 1648 	BER: 1.9964E-04
NBits: 8255680 	NErrs: 1648 	BER: 1.9962E-04
NBits: 8256320 	NErrs: 1648 	BER: 1.9960E-04
NBits: 8257280 	NErrs: 1648 	BER: 1.9958E-04
NBits: 8258080 	NErrs: 1648 	BER: 1.9956E-04
NBits: 8259040 	NErrs: 1648 	BER: 1.9954E-04
NBits: 8260640 	NErrs: 1649 	BER: 1.9962E-04
NBits: 8261440 	NErrs: 1649 	BER: 1.9960E-04
NBits: 8262400 	NErrs: 1649 	BER: 1.9958E-04
NBits: 8262880 	NErrs: 1649 	BER: 1.9957E-04
NBits: 8263200 	NErrs: 1650 	BER: 1.9968E-04
NBits: 8264160 	NErrs: 1650 	BER: 1.9966E-04
NBits: 8264960 	NErrs: 1650 	BER: 1.9964E-04
NBits: 8265920 	NErrs: 1650 	BER: 1.9961E-04
NBits: 8266560 	NErrs: 1651 	BER: 1.9972E-04
NBits: 8267520 	NErrs: 1651 	BER: 1.9970E-04
NBits: 8268320 	NErrs: 1651 	BER: 1.9968E-04
NBits: 8269280 	NErrs: 1651 	BER: 1.9965E-04
NBits: 8269920 	NErrs: 1651 	BER: 1.9964E-04
NBits: 8271680 	NErrs: 1651 	BER: 1.9960E-04
NBits: 8272640 	NErrs: 1652 	BER: 1.9969E-04
NBits: 8273280 	NErrs: 1652 	BER: 1.9968E-04
NBits: 8274240 	NErrs: 1652 	BER: 1.9966E-04
NBits: 8275200 	NErrs: 1652 	BER: 1.9963E-04
NBits: 8276800 	NErrs: 1652 	BER: 1.9959E-04
NBits: 8277760 	NErrs: 1652 	BER: 1.9957E-04
NBits: 8278400 	NErrs: 1653 	BER: 1.9968E-04
NBits: 8278560 	NErrs: 1653 	BER: 1.9967E-04
NBits: 8279520 	NErrs: 1653 	BER: 1.9965E-04
NBits: 8280320 	NErrs: 1654 	BER: 1.9975E-04
NBits: 8281280 	NErrs: 1654 	BER: 1.9973E-04
NBits: 8281920 	NErrs: 1654 	BER: 1.9971E-04
NBits: 8282880 	NErrs: 1654 	BER: 1.9969E-04
NBits: 8283360 	NErrs: 1654 	BER: 1.9968E-04
NBits: 8284320 	NErrs: 1655 	BER: 1.9977E-04
NBits: 8285280 	NErrs: 1655 	BER: 1.9975E-04
NBits: 8286240 	NErrs: 1655 	BER: 1.9973E-04
NBits: 8287200 	NErrs: 1655 	BER: 1.9971E-04
NBits: 8287520 	NErrs: 1655 	BER: 1.9970E-04
NBits: 8288480 	NErrs: 1657 	BER: 1.9992E-04
NBits: 8289120 	NErrs: 1657 	BER: 1.9990E-04
NBits: 8290080 	NErrs: 1657 	BER: 1.9988E-04
NBits: 8290880 	NErrs: 1657 	BER: 1.9986E-04
NBits: 8291840 	NErrs: 1657 	BER: 1.9984E-04
NBits: 8293760 	NErrs: 1657 	BER: 1.9979E-04
NBits: 8294240 	NErrs: 1657 	BER: 1.9978E-04
NBits: 8295200 	NErrs: 1658 	BER: 1.9987E-04
NBits: 8296000 	NErrs: 1658 	BER: 1.9986E-04
NBits: 8296960 	NErrs: 1658 	BER: 1.9983E-04
NBits: 8297760 	NErrs: 1658 	BER: 1.9981E-04
NBits: 8298720 	NErrs: 1658 	BER: 1.9979E-04
NBits: 8299360 	NErrs: 1659 	BER: 1.9989E-04
NBits: 8300320 	NErrs: 1659 	BER: 1.9987E-04
NBits: 8300960 	NErrs: 1659 	BER: 1.9986E-04
NBits: 8301120 	NErrs: 1659 	BER: 1.9985E-04
NBits: 8302080 	NErrs: 1659 	BER: 1.9983E-04
NBits: 8302720 	NErrs: 1659 	BER: 1.9981E-04
NBits: 8304160 	NErrs: 1659 	BER: 1.9978E-04
NBits: 8304480 	NErrs: 1659 	BER: 1.9977E-04
NBits: 8305440 	NErrs: 1660 	BER: 1.9987E-04
NBits: 8306240 	NErrs: 1660 	BER: 1.9985E-04
NBits: 8307200 	NErrs: 1660 	BER: 1.9983E-04
NBits: 8308000 	NErrs: 1660 	BER: 1.9981E-04
NBits: 8308480 	NErrs: 1660 	BER: 1.9980E-04
NBits: 8309440 	NErrs: 1660 	BER: 1.9977E-04
NBits: 8309600 	NErrs: 1660 	BER: 1.9977E-04
NBits: 8310560 	NErrs: 1660 	BER: 1.9975E-04
NBits: 8311360 	NErrs: 1660 	BER: 1.9973E-04
NBits: 8312960 	NErrs: 1660 	BER: 1.9969E-04
NBits: 8313920 	NErrs: 1660 	BER: 1.9967E-04
NBits: 8314720 	NErrs: 1660 	BER: 1.9965E-04
NBits: 8315680 	NErrs: 1660 	BER: 1.9962E-04
NBits: 8316480 	NErrs: 1660 	BER: 1.9960E-04
NBits: 8317440 	NErrs: 1660 	BER: 1.9958E-04
NBits: 8318080 	NErrs: 1661 	BER: 1.9969E-04
NBits: 8319040 	NErrs: 1662 	BER: 1.9978E-04
NBits: 8320160 	NErrs: 1663 	BER: 1.9988E-04
NBits: 8321120 	NErrs: 1663 	BER: 1.9985E-04
NBits: 8321920 	NErrs: 1663 	BER: 1.9983E-04
NBits: 8323840 	NErrs: 1664 	BER: 1.9991E-04
NBits: 8324800 	NErrs: 1665 	BER: 2.0000E-04
NBits: 8325280 	NErrs: 1665 	BER: 1.9999E-04
NBits: 8326240 	NErrs: 1665 	BER: 1.9997E-04
NBits: 8327040 	NErrs: 1665 	BER: 1.9995E-04
NBits: 8328800 	NErrs: 1665 	BER: 1.9991E-04
NBits: 8336960 	NErrs: 1665 	BER: 1.9971E-04
NBits: 8340960 	NErrs: 1669 	BER: 2.0010E-04
NBits: 8341920 	NErrs: 1669 	BER: 2.0007E-04
NBits: 8343840 	NErrs: 1669 	BER: 2.0003E-04
NBits: 8344800 	NErrs: 1669 	BER: 2.0000E-04
NBits: 8345600 	NErrs: 1669 	BER: 1.9999E-04
NBits: 8346560 	NErrs: 1669 	BER: 1.9996E-04
NBits: 8347200 	NErrs: 1669 	BER: 1.9995E-04
NBits: 8347840 	NErrs: 1669 	BER: 1.9993E-04
NBits: 8348960 	NErrs: 1669 	BER: 1.9991E-04
NBits: 8349920 	NErrs: 1669 	BER: 1.9988E-04
NBits: 8350400 	NErrs: 1669 	BER: 1.9987E-04
NBits: 8351200 	NErrs: 1669 	BER: 1.9985E-04
NBits: 8351680 	NErrs: 1669 	BER: 1.9984E-04
NBits: 8352640 	NErrs: 1669 	BER: 1.9982E-04
NBits: 8352960 	NErrs: 1669 	BER: 1.9981E-04
NBits: 8363200 	NErrs: 1674 	BER: 2.0016E-04
NBits: 8364160 	NErrs: 1674 	BER: 2.0014E-04
NBits: 8366560 	NErrs: 1674 	BER: 2.0008E-04
NBits: 8368320 	NErrs: 1674 	BER: 2.0004E-04
NBits: 8370080 	NErrs: 1675 	BER: 2.0012E-04
NBits: 8371040 	NErrs: 1676 	BER: 2.0021E-04
NBits: 8373440 	NErrs: 1676 	BER: 2.0016E-04
NBits: 8380320 	NErrs: 1677 	BER: 2.0011E-04
NBits: 8382240 	NErrs: 1677 	BER: 2.0007E-04
NBits: 8384160 	NErrs: 1677 	BER: 2.0002E-04
NBits: 8385120 	NErrs: 1677 	BER: 2.0000E-04
NBits: 8385600 	NErrs: 1678 	BER: 2.0010E-04
NBits: 8385760 	NErrs: 1678 	BER: 2.0010E-04
NBits: 8387520 	NErrs: 1680 	BER: 2.0030E-04
NBits: 8388480 	NErrs: 1680 	BER: 2.0027E-04
NBits: 8391360 	NErrs: 1680 	BER: 2.0021E-04
NBits: 8392480 	NErrs: 1680 	BER: 2.0018E-04
NBits: 8393440 	NErrs: 1680 	BER: 2.0016E-04
NBits: 8394240 	NErrs: 1680 	BER: 2.0014E-04
NBits: 8395200 	NErrs: 1680 	BER: 2.0011E-04
NBits: 8396000 	NErrs: 1681 	BER: 2.0021E-04
NBits: 8396960 	NErrs: 1681 	BER: 2.0019E-04
NBits: 8397600 	NErrs: 1681 	BER: 2.0018E-04
NBits: 8398560 	NErrs: 1681 	BER: 2.0015E-04
NBits: 8399360 	NErrs: 1681 	BER: 2.0013E-04
NBits: 8400320 	NErrs: 1682 	BER: 2.0023E-04
NBits: 8400960 	NErrs: 1682 	BER: 2.0022E-04
NBits: 8401120 	NErrs: 1683 	BER: 2.0033E-04
NBits: 8402560 	NErrs: 1683 	BER: 2.0030E-04
NBits: 8404480 	NErrs: 1684 	BER: 2.0037E-04
NBits: 8406240 	NErrs: 1684 	BER: 2.0033E-04
NBits: 8406720 	NErrs: 1684 	BER: 2.0032E-04
NBits: 8407680 	NErrs: 1684 	BER: 2.0029E-04
NBits: 8407840 	NErrs: 1684 	BER: 2.0029E-04
NBits: 8408800 	NErrs: 1685 	BER: 2.0039E-04
NBits: 8409600 	NErrs: 1685 	BER: 2.0037E-04
NBits: 8411040 	NErrs: 1685 	BER: 2.0033E-04
NBits: 8412000 	NErrs: 1685 	BER: 2.0031E-04
NBits: 8413920 	NErrs: 1687 	BER: 2.0050E-04
NBits: 8414560 	NErrs: 1688 	BER: 2.0060E-04
NBits: 8416480 	NErrs: 1688 	BER: 2.0056E-04
NBits: 8417440 	NErrs: 1688 	BER: 2.0054E-04
NBits: 8418400 	NErrs: 1688 	BER: 2.0051E-04
NBits: 8418560 	NErrs: 1688 	BER: 2.0051E-04
NBits: 8421920 	NErrs: 1689 	BER: 2.0055E-04
NBits: 8425280 	NErrs: 1689 	BER: 2.0047E-04
NBits: 8426720 	NErrs: 1690 	BER: 2.0055E-04
NBits: 8427680 	NErrs: 1691 	BER: 2.0065E-04
NBits: 8428800 	NErrs: 1692 	BER: 2.0074E-04
NBits: 8430720 	NErrs: 1693 	BER: 2.0081E-04
NBits: 8432640 	NErrs: 1693 	BER: 2.0077E-04
NBits: 8433920 	NErrs: 1694 	BER: 2.0086E-04
NBits: 8434880 	NErrs: 1694 	BER: 2.0083E-04
NBits: 8435520 	NErrs: 1694 	BER: 2.0082E-04
NBits: 8437760 	NErrs: 1695 	BER: 2.0088E-04
NBits: 8439040 	NErrs: 1695 	BER: 2.0085E-04
NBits: 8439520 	NErrs: 1695 	BER: 2.0084E-04
NBits: 8442400 	NErrs: 1695 	BER: 2.0077E-04
NBits: 8448000 	NErrs: 1696 	BER: 2.0076E-04
NBits: 8449280 	NErrs: 1696 	BER: 2.0073E-04
NBits: 8449920 	NErrs: 1696 	BER: 2.0071E-04
NBits: 8451200 	NErrs: 1698 	BER: 2.0092E-04
NBits: 8452480 	NErrs: 1698 	BER: 2.0089E-04
NBits: 8456480 	NErrs: 1699 	BER: 2.0091E-04
NBits: 8458400 	NErrs: 1699 	BER: 2.0087E-04
NBits: 8459360 	NErrs: 1700 	BER: 2.0096E-04
NBits: 8460320 	NErrs: 1700 	BER: 2.0094E-04
NBits: 8460800 	NErrs: 1700 	BER: 2.0093E-04
NBits: 8461120 	NErrs: 1700 	BER: 2.0092E-04
NBits: 8462080 	NErrs: 1700 	BER: 2.0090E-04
NBits: 8462720 	NErrs: 1700 	BER: 2.0088E-04
NBits: 8463680 	NErrs: 1700 	BER: 2.0086E-04
NBits: 8464320 	NErrs: 1700 	BER: 2.0084E-04
NBits: 8464480 	NErrs: 1700 	BER: 2.0084E-04
NBits: 8465440 	NErrs: 1700 	BER: 2.0082E-04
NBits: 8465920 	NErrs: 1700 	BER: 2.0081E-04
NBits: 8466240 	NErrs: 1700 	BER: 2.0080E-04
NBits: 8467840 	NErrs: 1700 	BER: 2.0076E-04
NBits: 8468800 	NErrs: 1701 	BER: 2.0085E-04
NBits: 8469600 	NErrs: 1701 	BER: 2.0084E-04
NBits: 8470560 	NErrs: 1702 	BER: 2.0093E-04
NBits: 8471040 	NErrs: 1702 	BER: 2.0092E-04
NBits: 8472000 	NErrs: 1702 	BER: 2.0090E-04
NBits: 8472960 	NErrs: 1702 	BER: 2.0087E-04
NBits: 8473920 	NErrs: 1703 	BER: 2.0097E-04
NBits: 8474720 	NErrs: 1703 	BER: 2.0095E-04
NBits: 8476160 	NErrs: 1703 	BER: 2.0092E-04
NBits: 8478080 	NErrs: 1704 	BER: 2.0099E-04
NBits: 8479680 	NErrs: 1704 	BER: 2.0095E-04
NBits: 8480320 	NErrs: 1704 	BER: 2.0094E-04
NBits: 8481280 	NErrs: 1704 	BER: 2.0091E-04
NBits: 8481440 	NErrs: 1705 	BER: 2.0103E-04
NBits: 8482400 	NErrs: 1705 	BER: 2.0100E-04
NBits: 8483360 	NErrs: 1705 	BER: 2.0098E-04
NBits: 8483840 	NErrs: 1705 	BER: 2.0097E-04
NBits: 8484000 	NErrs: 1705 	BER: 2.0097E-04
NBits: 8484960 	NErrs: 1705 	BER: 2.0094E-04
NBits: 8486880 	NErrs: 1705 	BER: 2.0090E-04
NBits: 8487520 	NErrs: 1707 	BER: 2.0112E-04
NBits: 8488480 	NErrs: 1707 	BER: 2.0110E-04
NBits: 8489120 	NErrs: 1707 	BER: 2.0108E-04
NBits: 8490080 	NErrs: 1707 	BER: 2.0106E-04
NBits: 8490720 	NErrs: 1707 	BER: 2.0104E-04
NBits: 8490880 	NErrs: 1707 	BER: 2.0104E-04
NBits: 8491360 	NErrs: 1707 	BER: 2.0103E-04
NBits: 8492320 	NErrs: 1707 	BER: 2.0101E-04
NBits: 8492480 	NErrs: 1707 	BER: 2.0100E-04
NBits: 8493440 	NErrs: 1707 	BER: 2.0098E-04
NBits: 8494080 	NErrs: 1707 	BER: 2.0096E-04
NBits: 8494240 	NErrs: 1707 	BER: 2.0096E-04
NBits: 8495360 	NErrs: 1707 	BER: 2.0093E-04
NBits: 8497280 	NErrs: 1707 	BER: 2.0089E-04
NBits: 8498240 	NErrs: 1707 	BER: 2.0087E-04
NBits: 8498560 	NErrs: 1707 	BER: 2.0086E-04
NBits: 8499520 	NErrs: 1707 	BER: 2.0083E-04
NBits: 8500160 	NErrs: 1707 	BER: 2.0082E-04
NBits: 8501120 	NErrs: 1707 	BER: 2.0080E-04
NBits: 8502080 	NErrs: 1707 	BER: 2.0077E-04
NBits: 8502720 	NErrs: 1707 	BER: 2.0076E-04
NBits: 8503680 	NErrs: 1707 	BER: 2.0074E-04
NBits: 8504480 	NErrs: 1708 	BER: 2.0084E-04
NBits: 8505440 	NErrs: 1708 	BER: 2.0081E-04
NBits: 8506080 	NErrs: 1708 	BER: 2.0080E-04
NBits: 8506240 	NErrs: 1708 	BER: 2.0079E-04
NBits: 8506720 	NErrs: 1708 	BER: 2.0078E-04
NBits: 8507680 	NErrs: 1709 	BER: 2.0088E-04
NBits: 8507840 	NErrs: 1709 	BER: 2.0087E-04
NBits: 8508800 	NErrs: 1709 	BER: 2.0085E-04
NBits: 8509440 	NErrs: 1709 	BER: 2.0084E-04
NBits: 8509600 	NErrs: 1709 	BER: 2.0083E-04
NBits: 8510560 	NErrs: 1709 	BER: 2.0081E-04
NBits: 8511040 	NErrs: 1709 	BER: 2.0080E-04
NBits: 8512000 	NErrs: 1709 	BER: 2.0078E-04
NBits: 8512960 	NErrs: 1709 	BER: 2.0075E-04
NBits: 8513920 	NErrs: 1710 	BER: 2.0085E-04
NBits: 8514400 	NErrs: 1710 	BER: 2.0084E-04
NBits: 8515360 	NErrs: 1710 	BER: 2.0081E-04
NBits: 8516320 	NErrs: 1710 	BER: 2.0079E-04
NBits: 8516800 	NErrs: 1710 	BER: 2.0078E-04
NBits: 8517760 	NErrs: 1710 	BER: 2.0076E-04
NBits: 8520160 	NErrs: 1712 	BER: 2.0094E-04
NBits: 8521120 	NErrs: 1713 	BER: 2.0103E-04
NBits: 8521920 	NErrs: 1714 	BER: 2.0113E-04
NBits: 8522880 	NErrs: 1714 	BER: 2.0111E-04
NBits: 8523680 	NErrs: 1714 	BER: 2.0109E-04
NBits: 8525280 	NErrs: 1714 	BER: 2.0105E-04
NBits: 8527040 	NErrs: 1714 	BER: 2.0101E-04
NBits: 8528800 	NErrs: 1715 	BER: 2.0108E-04
NBits: 8530400 	NErrs: 1715 	BER: 2.0105E-04
NBits: 8532160 	NErrs: 1716 	BER: 2.0112E-04
NBits: 8533120 	NErrs: 1717 	BER: 2.0122E-04
NBits: 8535040 	NErrs: 1718 	BER: 2.0129E-04
NBits: 8535520 	NErrs: 1718 	BER: 2.0128E-04
NBits: 8536480 	NErrs: 1718 	BER: 2.0125E-04
NBits: 8539040 	NErrs: 1718 	BER: 2.0119E-04
NBits: 8540000 	NErrs: 1718 	BER: 2.0117E-04
NBits: 8541920 	NErrs: 1718 	BER: 2.0113E-04
NBits: 8542400 	NErrs: 1718 	BER: 2.0111E-04
NBits: 8542880 	NErrs: 1718 	BER: 2.0110E-04
NBits: 8543840 	NErrs: 1718 	BER: 2.0108E-04
NBits: 8544160 	NErrs: 1718 	BER: 2.0107E-04
NBits: 8544640 	NErrs: 1718 	BER: 2.0106E-04
NBits: 8545600 	NErrs: 1718 	BER: 2.0104E-04
NBits: 8545760 	NErrs: 1718 	BER: 2.0104E-04
NBits: 8546720 	NErrs: 1718 	BER: 2.0101E-04
NBits: 8547360 	NErrs: 1718 	BER: 2.0100E-04
NBits: 8548000 	NErrs: 1718 	BER: 2.0098E-04
NBits: 8548160 	NErrs: 1718 	BER: 2.0098E-04
NBits: 8549120 	NErrs: 1718 	BER: 2.0096E-04
NBits: 8549600 	NErrs: 1720 	BER: 2.0118E-04
NBits: 8550560 	NErrs: 1720 	BER: 2.0116E-04
NBits: 8552480 	NErrs: 1721 	BER: 2.0123E-04
NBits: 8552960 	NErrs: 1721 	BER: 2.0122E-04
NBits: 8553920 	NErrs: 1721 	BER: 2.0119E-04
NBits: 8554720 	NErrs: 1721 	BER: 2.0118E-04
NBits: 8555200 	NErrs: 1721 	BER: 2.0116E-04
NBits: 8556160 	NErrs: 1721 	BER: 2.0114E-04
NBits: 8556320 	NErrs: 1721 	BER: 2.0114E-04
NBits: 8557760 	NErrs: 1721 	BER: 2.0110E-04
NBits: 8558080 	NErrs: 1721 	BER: 2.0110E-04
NBits: 8558560 	NErrs: 1722 	BER: 2.0120E-04
NBits: 8559840 	NErrs: 1722 	BER: 2.0117E-04
NBits: 8560800 	NErrs: 1722 	BER: 2.0115E-04
NBits: 8561440 	NErrs: 1722 	BER: 2.0113E-04
NBits: 8562400 	NErrs: 1722 	BER: 2.0111E-04
NBits: 8563040 	NErrs: 1722 	BER: 2.0110E-04
NBits: 8564640 	NErrs: 1722 	BER: 2.0106E-04
NBits: 8564960 	NErrs: 1722 	BER: 2.0105E-04
NBits: 8565920 	NErrs: 1722 	BER: 2.0103E-04
NBits: 8566560 	NErrs: 1722 	BER: 2.0101E-04
NBits: 8567520 	NErrs: 1722 	BER: 2.0099E-04
NBits: 8568320 	NErrs: 1723 	BER: 2.0109E-04
NBits: 8570080 	NErrs: 1723 	BER: 2.0105E-04
NBits: 8570880 	NErrs: 1723 	BER: 2.0103E-04
NBits: 8571680 	NErrs: 1723 	BER: 2.0101E-04
NBits: 8572640 	NErrs: 1723 	BER: 2.0099E-04
NBits: 8573440 	NErrs: 1723 	BER: 2.0097E-04
NBits: 8574400 	NErrs: 1723 	BER: 2.0095E-04
NBits: 8575200 	NErrs: 1723 	BER: 2.0093E-04
NBits: 8575680 	NErrs: 1723 	BER: 2.0092E-04
NBits: 8576640 	NErrs: 1723 	BER: 2.0089E-04
NBits: 8577760 	NErrs: 1723 	BER: 2.0087E-04
NBits: 8578560 	NErrs: 1723 	BER: 2.0085E-04
NBits: 8579040 	NErrs: 1723 	BER: 2.0084E-04
NBits: 8579200 	NErrs: 1723 	BER: 2.0083E-04
NBits: 8580800 	NErrs: 1724 	BER: 2.0091E-04
NBits: 8582240 	NErrs: 1724 	BER: 2.0088E-04
NBits: 8582400 	NErrs: 1724 	BER: 2.0088E-04
NBits: 8583360 	NErrs: 1725 	BER: 2.0097E-04
NBits: 8585760 	NErrs: 1726 	BER: 2.0103E-04
NBits: 8587520 	NErrs: 1726 	BER: 2.0099E-04
NBits: 8590560 	NErrs: 1728 	BER: 2.0115E-04
NBits: 8592640 	NErrs: 1728 	BER: 2.0110E-04
NBits: 8594240 	NErrs: 1728 	BER: 2.0106E-04
NBits: 8596000 	NErrs: 1729 	BER: 2.0114E-04
NBits: 8597760 	NErrs: 1730 	BER: 2.0122E-04
NBits: 8601120 	NErrs: 1731 	BER: 2.0125E-04
NBits: 8602080 	NErrs: 1731 	BER: 2.0123E-04
NBits: 8602880 	NErrs: 1731 	BER: 2.0121E-04
NBits: 8604480 	NErrs: 1731 	BER: 2.0117E-04
NBits: 8605440 	NErrs: 1731 	BER: 2.0115E-04
NBits: 8605920 	NErrs: 1731 	BER: 2.0114E-04
NBits: 8607840 	NErrs: 1732 	BER: 2.0121E-04
NBits: 8608800 	NErrs: 1732 	BER: 2.0119E-04
NBits: 8610720 	NErrs: 1732 	BER: 2.0114E-04
NBits: 8612640 	NErrs: 1733 	BER: 2.0122E-04
NBits: 8613600 	NErrs: 1733 	BER: 2.0119E-04
NBits: 8614560 	NErrs: 1734 	BER: 2.0129E-04
NBits: 8615040 	NErrs: 1734 	BER: 2.0128E-04
NBits: 8616480 	NErrs: 1734 	BER: 2.0124E-04
